f1,ref,pred
0.9615384615384616,"以_P/联合国_NR/开发_NN/计划署_NN/和_CC/工发_JJ/组织_NN/为_VV/代表_NN/的_DEC/国际_NN/社会_NN/,_PU/一直_AD/对_P/图们江_NR/地区_NN/国际_NN/合作_NN/开发_NN/计划_NN/给予_VV/积极_VA/的_DEC/支持_NN/和_CC/有_VE/成效_NN/的_DEC/促进_NN/。_PU ","以_P/联合国_NR/开发_NN/计划署_NN/和_CC/工发_NR/组织_NN/为_VV/代表_NN/的_DEC/国际_NN/社会_NN/,_PU/一直_AD/对_P/图们江_NR/地区_NN/国际_NN/合作_NN/开发_NN/计划_NN/给予_VV/积极_VA/的_DEC/支持_NN/和_CC/有_VE/成效_NN/的_DEC/促进_NN/。_PU "
0.8000000000000002,"旨_NN/在_VV/将_BA/中国_NR/、_PU/俄罗斯_NR/、_PU/朝鲜_NR/三_CD/国_NN/交界_NN/的_DEG/图们江_NR/三角洲_NN/建成_VV/世界性_JJ/物流_NN/枢纽_NN/和_CC/经贸_NN/中心_NN/的_DEC/图们江_NR/开发_NN/计划_NN/,_PU/是_VC/由_P/丁士晟_NR/等_ETC/中国_NR/专家_NN/率先_AD/提出_VV/、_PU/联合国_NR/开发_NN/计划署_NN/一九九一年_NT/确定_VV/支持_VV/并_CC/向_P/全球_NN/公布_VV/的_DEC/","旨_NN/在_VV/将_BA/中国_NR/、_PU/俄罗斯_NR/、_PU/朝鲜_NR/三_CD/国_NN/交界_VV/的_DEC/图们江_NR/三角洲_NN/建成_VV/世界性_JJ/物流_NN/枢纽_NN/和_CC/经贸_NN/中心_NN/的_DEC/图们江_NR/开发_NN/计划_NN/,_PU/是_VC/由_P/丁士晟_NR/等_ETC/中国_NR/专家_NN/"
0.909090909090909,"自_P/一九九五年_NT/底_LC/该_DT/计划_NN/由_P/论证_NN/阶段_NN/转入_VV/实施_NN/阶段_NN/以来_LC/,_PU/中_NR/、_PU/俄_NR/、_PU/朝_NR/三_CD/国_NN/都_AD/进行_VV/了_AS/基础_NN/设施_NN/建设_NN/和_CC/招商_NN/引资_NN/活动_NN/,_PU/并_CC/初步_AD/启动_VV/了_AS/双边_JJ/和_CC/多边_JJ/合作_NN/。_PU ","自_P/一九九五年_NT/底_LC/该_DT/计划_NN/由_P/论证_NN/阶段_NN/转入_VV/实施_NN/阶段_NN/以来_LC/,_PU/中_NR/、_PU/俄_NR/、_PU/朝_NR/三_CD/国_NN/都_AD/进行_VV/了_AS/基础_NN/设施_NN/建设_NN/和_CC/招商_NN/引资_NN/活动_NN/,_PU/并_CC/初步_AD/"
1.0,相关_JJ/国家_NN/和_CC/国际_NN/社会_NN/也_AD/对_P/该_DT/计划_NN/予以_VV/支持_NN/。_PU ,相关_JJ/国家_NN/和_CC/国际_NN/社会_NN/也_AD/对_P/该_DT/计划_NN/予以_VV/支持_NN/。_PU 
0.9473684210526316,"开发_NN/计划署_NN/几_CD/年_M/来_LC/一如既往_VV/地_DEV/支持_VV/图们江_NR/开发_NN/,_PU/并_CC/积极_AD/帮助_VV/中_NR/俄_NR/朝_NR/三_CD/国_NN/在_P/世界_NN/上_LC/招商_VV/,_PU/帮助_VV/搞_VV/开发_NN/项目_NN/的_DEG/可行性_NN/研究_NN/。_PU ","开发_NN/计划署_NN/几_CD/年_M/来_LC/一如既往_VV/地_DEV/支持_VV/图们江_NR/开发_VV/,_PU/并_CC/积极_AD/帮助_VV/中_NR/俄_NR/朝_NR/三_CD/国_NN/在_P/世界_NN/上_LC/招商_VV/,_PU/帮助_VV/搞_VV/开发_NN/项目_NN/的_DEG/可行性_JJ/研究_NN/。_PU "
0.896551724137931,"一九九五_NT/和_CC/一九九六年_NT/,_PU/在_P/开发_NN/计划署_NN/和_CC/工发_JJ/组织_NN/的_DEG/帮助_NN/下_LC/,_PU/在_P/中国_NR/、_PU/朝鲜_NR/先后_AD/进行_VV/了_AS/“_PU/图们江_NR/地区_NN/投资_NN/贸易_NN/洽谈会_NN/”_PU/,_PU/都_AD/取得_VV/了_AS/较好_JJ/成效_NN/。_PU ","一九九五_NT/和_CC/一九九六年_NT/,_PU/在_P/开发_NN/计划署_NN/和_CC/工发_NN/组织_NN/的_DEG/帮助_NN/下_LC/,_PU/在_P/中国_NR/、_PU/朝鲜_NR/先后_AD/进行_VV/了_AS/“_PU/图们江_NR/地区_NN/投资_NN/贸易_NN/洽谈会_NN/”_PU/,_PU/都_AD/取得_VV/了_"
1.0,近期_NT/还_AD/将_AD/在_P/海参崴_NR/举行_VV/俄罗斯_NR/图们江_NR/地区_NN/招商会_NN/。_PU ,近期_NT/还_AD/将_AD/在_P/海参崴_NR/举行_VV/俄罗斯_NR/图们江_NR/地区_NN/招商会_NN/。_PU 
0.923076923076923,"此外_AD/,_PU/工发_JJ/组织_NN/还_AD/委托_VV/对_P/区域_NN/经济_NN/颇_AD/有_VE/研究_NN/的_DEC/中国_NR/东北_NN/师范_JJ/大学_NN/进行_VV/东北亚_NR/地区_NN/未来_NT/二十_CD/年_M/水陆空_NN/运输_NN/系统_NN/物流_NN/分析_NN/预测_NN/的_DEG/前期_JJ/调研_NN/。_PU ","此外_AD/,_PU/工发_NR/组织_NN/还_AD/委托_VV/对_P/区域_NN/经济_NN/颇_AD/有_VE/研究_NN/的_DEC/中国_NR/东北_NN/师范大学_NN/进行_VV/东北亚_NR/地区_NN/未来_NT/二十_CD/年_M/水陆空_NN/运输_NN/系统_NN/物流_NN/分析_NN/预测_NN/的_DEG/前期_JJ/调研_NN/。_PU "
1.0,图们江_NR/开发_NN/计划_NN/也_AD/得到_VV/了_AS/很多_CD/国家_NN/政府_NN/和_CC/企业_NN/的_DEG/大力_JJ/支持_NN/。_PU ,图们江_NR/开发_NN/计划_NN/也_AD/得到_VV/了_AS/很多_CD/国家_NN/政府_NN/和_CC/企业_NN/的_DEG/大力_JJ/支持_NN/。_PU 
0.8253968253968254,如_AD/芬兰_NR/政府_NN/拨款_VV/一百万_CD/美元_M/对_P/图们江_NR/开发_NN/前期_JJ/工作_NN/予以_VV/资助_NN/;_PU/瑞典_NR/出资_VV/帮助_VV/搞_VV/中_NR/蒙_NR/铁路_NN/接轨_VV/、_PU/建设_VV/新_VA/的_DEC/东北亚_NR/大_JJ/陆桥_NN/的_DEC/可行性_NN/研究_NN/。_PU ,如_AD/芬兰_NR/政府_NN/拨款_VV/一百万_CD/美元_M/对_P/图们江_NR/开发_NN/前期_NN/工作_NN/予以_VV/资助_NN/;_PU/瑞典_NR/出资_VV/帮助_VV/搞_VV/中蒙_NR/铁路_NN/接轨_VV/、_PU/建设_VV/新_VA/的_DEC/东北亚_NR/大陆桥_NN/的_DEG/可行性_JJ/研究_NN/。_PU 
0.9090909090909091,"另外_AD/,_PU/日本_NR/进出口_NN/银行_NN/已_AD/与_P/俄罗斯_NR/签订_VV/合同_NN/,_PU/参与_VV/俄扎鲁比诺港_NR/扩建_NN/工程_NN/建设_NN/。_PU ","另外_AD/,_PU/日本_NR/进出口_NN/银行_NN/已_AD/与_P/俄罗斯_NR/签订_VV/合同_NN/,_PU/参与_VV/俄_NR/扎鲁比诺港_NR/扩建_NN/工程_NN/建设_NN/。_PU "
1.0,"日本_NR/还_AD/应_VV/中国_NR/有关_JJ/部门_NN/之_DEG/邀_NN/,_PU/对_P/中国_NR/长春_NR/至_CC/珲春_NR/的_DEG/铁路_NN/沿线_NN/地区_NN/综合_JJ/开发_NN/进行_VV/调查_NN/。_PU ","日本_NR/还_AD/应_VV/中国_NR/有关_JJ/部门_NN/之_DEG/邀_NN/,_PU/对_P/中国_NR/长春_NR/至_CC/珲春_NR/的_DEG/铁路_NN/沿线_NN/地区_NN/综合_JJ/开发_NN/进行_VV/调查_NN/。_PU "
0.8157894736842106,"吉林省_NR/珲春市_NR/市长_NN/金硕仁_NR/说_VV/:_PU/“_PU/国际_NN/社会_NN/的_DEG/支持_NN/和_CC/参与_NN/,_PU/对于_P/珲春_NR/的_DEG/开发_NN/开放_NN/起_VV/了_AS/积极_VA/而_CC/关键_VA/的_DEC/作用_NN/。_PU/近_AD/几_CD/年_M/是_VC/珲春_NR/综合_JJ/实力_NN/增强_VV/最_AD/显著_VA/、_PU/城乡_NN/面貌_NN/变化_VV/最_AD/明显_VA/、_PU/人民_NN/得到_VV/实惠_NN/最_","吉林省_NR/珲春市_NR/市长_NN/金硕仁_NR/说_VV/:_PU/“_PU/国际_NN/社会_NN/的_DEG/支持_NN/和_CC/参与_NN/,_PU/对于_P/珲春_NR/的_DEG/开发_NN/开放_NN/起_VV/了_AS/积极_VA/而_CC/关键_VA/的_DEC/作用_NN/。_PU/近_AD/几_CD/年_M/是_VC/珲春_NR/综合_JJ/"
1.0,"据_P/了解_NN/,_PU/韩国_NR/企业界_NN/已_AD/在_P/珲春市_NR/投资_VV/近_AD/一亿_CD/美元_M/,_PU/外资_NN/企业_NN/已_AD/成为_VV/当地_NN/经济_NN/中_LC/的_DEG/重要_JJ/支柱_NN/。_PU ","据_P/了解_NN/,_PU/韩国_NR/企业界_NN/已_AD/在_P/珲春市_NR/投资_VV/近_AD/一亿_CD/美元_M/,_PU/外资_NN/企业_NN/已_AD/成为_VV/当地_NN/经济_NN/中_LC/的_DEG/重要_JJ/支柱_NN/。_PU "
0.7714285714285715,"为_P/推动_VV/图们江_NR/地区_NN/开发_NN/,_PU/韩国_NR/捐款_VV/一百万_CD/美元_M/设立_VV/了_AS/图们江_NR/发展_NN/基金_NN/,_PU/目前_NT/从_P/该_DT/基金_NN/中_LC/拿出_VV/十万_CD/美元_M/正在_AD/进行_VV/中国_NR/珲春_NR/边境_NN/合作区_NN/环境_NN/评估_NN/项目_NN/,_PU/以_MSP/期_VV/对_P/外资_NN/大规模_AD/进入_VV/这_DT/个_M/地区_NN/提供_VV/环境_NN/方面_NN/的_DEG/咨询","为_P/推动_VV/图们江_NR/地区_NN/开发_VV/,_PU/韩国_NR/捐款_VV/一百万_CD/美元_M/设立_VV/了_AS/图们江_NR/发展_NN/基金_NN/,_PU/目前_NT/从_P/该_DT/基金_NN/中_LC/拿出_VV/十万_CD/美元_M/正在_AD/进行_VV/中国_NR/珲春_NR/边境_NN/合作区_NN/环境_NN/评估_NN/"
0.967741935483871,"吉林省_NR/主管_VV/经贸_NN/工作_NN/的_DEC/副省长_NN/全哲洙_NR/说_VV/:_PU/“_PU/欢迎_VV/国际_NN/社会_NN/同_P/我们_PN/一道_AD/,_PU/共同_AD/推进_VV/图们江_NR/开发_NN/事业_NN/,_PU/促进_VV/区域_NN/经济_NN/发展_NN/,_PU/造福_VV/东北亚_NR/人民_NN/。_PU/”_PU ","吉林省_NR/主管_VV/经贸_NN/工作_NN/的_DEC/副省长_NN/全哲洙_NR/说_VV/:_PU/“_PU/欢迎_VV/国际_NN/社会_NN/同_P/我们_PN/一道_AD/,_PU/共同_AD/推进_VV/图们江_NR/开发_NN/事业_NN/,_PU/促进_VV/区域_NN/经济_NN/发展_NN/,_PU/造福_VV/东北亚_NR/人民_NN/。_PU/”_"
1.0,(_PU/完_VV/)_PU ,(_PU/完_VV/)_PU 
0.9361702127659574,"安徽省_NR/宣城_NR/地区_NN/皖南_NR/花鼓_NN/戏剧团_NN/,_PU/前不久_AD/应邀_VV/来_VV/京_NR/演出_VV/大型_JJ/历史剧_NN/《_PU/羯鼓_NN/惊天_VV/》_PU/,_PU/受到_VV/首都_NN/观众_NN/的_DEG/欢迎_NN/。_PU ","安徽省_NR/宣城_NR/地区_NN/皖南_NR/花鼓_NN/戏剧团_NN/,_PU/前不久_AD/应邀_VV/来_VV/京_NR/演出_VV/大型_JJ/历史剧_NN/《_PU/羯鼓惊天_VV/》_PU/,_PU/受到_VV/首都_NN/观众_NN/的_DEG/欢迎_NN/。_PU "
0.9545454545454546,"该_DT/剧_NN/将_BA/一_CD/个_M/较为_AD/常见_VA/的_DEC/悲欢离合_VV/的_DEC/题材_NN/,_PU/开创_VV/出_VV/全新_VA/的_DEC/艺术_NN/情境_NN/,_PU/显示_VV/了_AS/悲剧_NN/的_DEG/艺术_NN/魅力_NN/。_PU ","该_DT/剧_NN/将_AD/一_CD/个_M/较为_AD/常见_VA/的_DEC/悲欢离合_VV/的_DEC/题材_NN/,_PU/开创_VV/出_VV/全新_VA/的_DEC/艺术_NN/情境_NN/,_PU/显示_VV/了_AS/悲剧_NN/的_DEG/艺术_NN/魅力_NN/。_PU "
0.9696969696969697,上图_NN/为_VC/女奴_NN/妹妹_NN/找_VV/皇帝_NN/哥哥_NN/的_DEC/一_CD/个_M/镜头_NN/;_PU/下图_NN/为_VC/母子_NN/相认_VV/的_DEC/一_CD/个_M/镜头_NN/。_PU ,上图_NN/为_VC/女奴_NN/妹妹_NN/找_VV/皇帝_NN/哥哥_NN/的_DEG/一_CD/个_M/镜头_NN/;_PU/下图_NN/为_VC/母子_NN/相认_VV/的_DEC/一_CD/个_M/镜头_NN/。_PU 
1.0,罗明扬_NR/摄_VV ,罗明扬_NR/摄_VV 
0.8571428571428572,"英语_NN/速成_NN/的_DEG/特大_JJ/喜讯_NN/,_PU/您_PN/想_VV/在_P/几百_CD/个_M/小时_NN/内_LC/学会_VV/英语_NN/吗_SP/?_PU/请_VV/速_AD/购_VV/《_PU/双向式_JJ/英语_NN/》_PU/教材_NN/、_PU/磁带_NN ","英语_NN/速成_VV/的_DEC/特大_JJ/喜讯_NN/,_PU/您_PN/想_VV/在_P/几百_CD/个_M/小时_NN/内_LC/学会_VV/英语_NN/吗_SP/?_PU/请_VV/速购_VV/《_PU/双向式_JJ/英语_NN/》_PU/教材_NN/、_PU/磁带_NN "
0.9180327868852458,"《_PU/双向式_JJ/英语_NN/》_PU/是_VC/学习_VV/英语_NN/的_DEC/重大_JJ/突破_NN/,_PU/只_AD/会_VV/ABC_NN/的_DEC/人_NN/仅_AD/用_VV/几百_CD/个_M/小时_NN/,_PU/配合_VV/教材_NN/反复_AD/听_VV/录音_NN/,_PU/说_VV/英语_NN/如同_P/讲_VV/普通话_NN/一样_VA/流利_VA/通顺_VA/。_PU ","《_PU/双向式_JJ/英语_NN/》_PU/是_VC/学习_VV/英语_NN/的_DEC/重大_JJ/突破_NN/,_PU/只_AD/会_VV/ABC_NN/的_DEC/人_NN/仅_AD/用_VV/几百_CD/个_M/小时_NN/,_PU/配合_VV/教材_NN/反复_AD/听_VV/录音_NN/,_PU/说_VV/英语_NN/如同_P/讲_VV/普通话_NN/"
0.9354838709677419,"我_PN/部_NN/现_AD/优惠_AD/邮售_VV/三环_NR/出版社_NN/发行_VV/的_DEC/全_DT/套_M/教材_NN/:_PU/书_NN/五_CD/本_M/、_PU/磁带_NN/24_CD/盘_M/,_PU/收费_VV/145_CD/元_M/,_PU/另_AD/加_VV/15%_CD/的_DEG/保值_JJ/邮费_NN/。_PU ","我_PN/部_NN/现_AD/优惠_VV/邮售_VV/三环_NR/出版社_NN/发行_VV/的_DEC/全_DT/套_M/教材_NN/:_PU/书_NN/五_CD/本_M/、_PU/磁带_NN/24_CD/盘_M/,_PU/收费_NN/145_CD/元_M/,_PU/另_AD/加_VV/15%_CD/的_DEG/保值_JJ/邮费_NN/。_PU "
0.912280701754386,"汇款_NN/请_VV/寄_VV/:_PU/湖北省_NR/广水市_NR/天童_NR/新_JJ/技术_NN/开发部_NN/(_PU/气象局_NN/院内_NN/)_PU/,_PU/款_NN/到_VV/即_AD/挂号_AD/寄出_VV/、_PU/其_PN/真实性_NN/我_PN/部_NN/负_VV/法律_NN/责任_NN/。_PU ","汇款_NN/请_VV/寄_VV/:_PU/湖北省_NR/广水市_NR/天童_NR/新_JJ/技术_NN/开发部_NN/(_PU/气象局_NN/院内_NN/)_PU/,_PU/款_NN/到即_AD/挂号_VV/寄出_VV/、_PU/其_PN/真实性_NN/我_PN/部_NN/负_VV/法律_NN/责任_NN/。_PU "
0.7272727272727272,联系人_NN/:_PU/全成_NR/邮编_NN/:_PU/432700_CD ,联系人_NN/:_PU/全_DT/成_M/邮编_NN/:_PU/432700_CD 
0.8333333333333334,江苏_NR/开放型_NN/经济_NN/全面_AD/快速_AD/发展_VV ,江苏_NR/开放型_JJ/经济_NN/全面_AD/快速_AD/发展_VV 
0.8888888888888888,新华社_NN/南京_NR/十二月_NT/二十八日_NT/电_NN/(_PU/记者_NN/杨福田_NR/)_PU ,新华社_NR/南京_NR/十二月_NT/二十八日_NT/电_NN/(_PU/记者_NN/杨福田_NR/)_PU 
0.7999999999999999,"今年_NT/以来_LC/,_PU/中国_NR/经济_NN/强_JJ/省_NN/江苏省_NR/进一步_AD/扩大_VV/开放_NN/,_PU/大力_AD/改善_VV/投资_NN/环境_NN/,_PU/使_VV/开放型_NN/经济_NN/实现_VV/了_AS/全面_JJ/、_PU/快速_JJ/发展_NN/,_PU/对_P/外_NN/贸易_NN/、_PU/利用_VV/外资_NN/和_CC/对_P/外_NN/经济_NN/技术_NN/合作_NN/,_PU/都_AD/获得_VV/了_AS/大幅度_JJ/增长_NN/。_PU ","今年_NT/以来_LC/,_PU/中国_NR/经济_NN/强省_NN/江苏省_NR/进一步_AD/扩大_VV/开放_NN/,_PU/大力_AD/改善_VV/投资_NN/环境_NN/,_PU/使_VV/开放型_JJ/经济_NN/实现_VV/了_AS/全面_JJ/、_PU/快速_JJ/发展_NN/,_PU/对_P/外_NN/贸易_NN/、_PU/利用_VV/外资_NN/和_CC/对_P/"
0.9302325581395349,"江苏_NR/是_VC/中国_NR/第三_OD/大_JJ/外贸_NN/口岸_NN/,_PU/对_P/外_NN/贸易_NN/已_AD/连续_AD/多_CD/年_M/以_P/两_CD/位_M/数_NN/快速_AD/增长_VV/。_PU ","江苏_NR/是_VC/中国_NR/第三_OD/大_JJ/外贸_NN/口岸_NN/,_PU/对_P/外_NN/贸易_NN/已_AD/连续_AD/多_CD/年_M/以_P/两_CD/位数_NN/快速_AD/增长_VV/。_PU "
0.8727272727272727,"今年_NT/到_P/十一月_NT/底_LC/,_PU/全_DT/省_NN/实现_VV/进出口额_NN/首_OD/次_M/突破_VV/二百亿_CD/美元_M/,_PU/达_VV/二百零二点一二亿_CD/美元_M/,_PU/其中_NN/出口_NN/一百三十九点六亿_CD/美元_M/,_PU/比_P/去年_NT/同_DT/期_NN/分别_AD/增长_VV/百分之二十一点九三_CD/和_CC/百分之十七点九五_CD/。_PU ","今年_NT/到_CC/十一月_NT/底_LC/,_PU/全_DT/省_NN/实现_VV/进出口额_NN/首_OD/次_M/突破_VV/二百亿_CD/美元_M/,_PU/达_VV/二百零二点一二亿_CD/美元_M/,_PU/其中_NN/出口_NN/一百三十九点六亿_CD/美元_M/,_PU/比_P/去年_NT/同_DT/期_NN/分别_AD/增长_VV/百分之"
0.96,"近年_NT/来_LC/,_PU/江苏省_NR/在_P/对_P/外_NN/开放_VV/中_LC/下_VV/大_JJ/力气_NN/进一步_AD/改善_VV/投资_NN/环境_NN/,_PU/获得_VV/重大_JJ/进展_NN/,_PU/增强_VV/了_AS/对_P/外商_NN/投资_NN/的_DEG/吸引力_NN/。_PU ","近年_NT/来_LC/,_PU/江苏省_NR/在_P/对_P/外_NN/开放_NN/中_LC/下_VV/大_JJ/力气_NN/进一步_AD/改善_VV/投资_NN/环境_NN/,_PU/获得_VV/重大_JJ/进展_NN/,_PU/增强_VV/了_AS/对_P/外商_NN/投资_NN/的_DEG/吸引力_NN/。_PU "
0.8059701492537312,"据_P/统计_NN/,_PU/近_AD/五_CD/年_M/,_PU/江苏省_NR/通过_P/政府_NN/投资_VV/、_PU/吸引_VV/外资_NN/和_CC/民间_NN/集资_VV/等_ETC/多_CD/种_M/渠道_NN/筹措_VV/资金_NN/,_PU/向_P/能源_NN/、_PU/交通_NN/、_PU/通讯_NN/等_ETC/基础_NN/设施_NN/领域_NN/投资_VV/八百多亿_CD/元_M/人民币_NN/,_PU/建成_VV/一_CD/大_JJ/批_M/能源_NN/和_CC/交通_NN/通讯_NN/设施_NN/。_","据_P/统计_NN/,_PU/近_AD/五_CD/年_M/,_PU/江苏省_NR/通过_P/政府_NN/投资_NN/、_PU/吸引_VV/外资_NN/和_CC/民间_NN/集资_NN/等_ETC/多_CD/种_M/渠道_NN/筹措_VV/资金_NN/,_PU/向_P/能源_NN/、_PU/交通_NN/、_PU/通讯_NN/等_ETC/基础_NN/设施_NN/领域_NN/投资"
0.7499999999999999,"随着_P/南京_NR/禄口_NR/国际_NN/机场_NN/、_PU/徐州_NR/观音_NN/机场_NN/、_PU/南通_NR/兴东_NR/机场_NN/和_CC/沪宁_NR/高速_JJ/公路_NN/以及_CC/宁通_NR/、_PU/宁连_NR/、_PU/宁徐_NR/、_PU/宁盐_NR/等_ETC/一_CD/级_M/公路_NN/的_DEG/建成_NN/开通_NN/,_PU/全_DT/省_NN/形成_VV/了_AS/以_P/南京_NR/为_VV/中心_NN/的_DEC/海_NN/、_PU/陆_NN/、_PU/空_NN/现代化","随着_P/南京_NR/禄口_NR/国际_NN/机场_NN/、_PU/徐州_NR/观音_NR/机场_NN/、_PU/南通_NR/兴东_NR/机场_NN/和_CC/沪宁_NR/高速_JJ/公路_NN/以及_CC/宁通_NR/、_PU/宁连_NR/、_PU/宁徐_NR/、_PU/宁盐_NR/等_ETC/一_CD/级_M/公路_NN/的_DEG/建成_NN/开通_NN/,"
1.0,"投资_NN/环境_NN/的_DEG/进一步_JJ/改善_NN/,_PU/使_VV/外商_NN/对_P/江苏_NR/的_DEG/投资_NN/信心_NN/不断_AD/增强_VV/,_PU/投资_NN/规模_NN/不断_AD/扩大_VV/。_PU ","投资_NN/环境_NN/的_DEG/进一步_JJ/改善_NN/,_PU/使_VV/外商_NN/对_P/江苏_NR/的_DEG/投资_NN/信心_NN/不断_AD/增强_VV/,_PU/投资_NN/规模_NN/不断_AD/扩大_VV/。_PU "
1.0,"一_NT-SHORT/到_CC/十一月份_NT/,_PU/全_DT/省_NN/新_AD/批_VV/外商_NN/直接_JJ/投资_NN/项目_NN/一千八百一十九_CD/个_M/,_PU/协议_NN/外资_NN/七十六点九四亿_CD/美元_M/,_PU/规模_NN/居_VV/全_DT/国_NN/第一_OD/位_M/。_PU ","一_NT-SHORT/到_CC/十一月份_NT/,_PU/全_DT/省_NN/新_AD/批_VV/外商_NN/直接_JJ/投资_NN/项目_NN/一千八百一十九_CD/个_M/,_PU/协议_NN/外资_NN/七十六点九四亿_CD/美元_M/,_PU/规模_NN/居_VV/全_DT/国_NN/第一_OD/位_M/。_PU "
1.0,"今年_NT/以来_LC/,_PU/国际_NN/跨国_JJ/公司_NN/继续_VV/踊跃_AD/投资_VV/。_PU ","今年_NT/以来_LC/,_PU/国际_NN/跨国_JJ/公司_NN/继续_VV/踊跃_AD/投资_VV/。_PU "
1.0,"其中_NN/,_PU/一千万_CD/美元_M/以上_LC/的_DEG/大_JJ/项目_NN/二百一十三_CD/个_M/,_PU/协议_NN/外资_NN/五十九点三四亿_CD/美元_M/,_PU/分别_AD/占_VV/总量_NN/的_DEG/百分之十二点六_CD/和_CC/百分之八十二点四_CD/。_PU ","其中_NN/,_PU/一千万_CD/美元_M/以上_LC/的_DEG/大_JJ/项目_NN/二百一十三_CD/个_M/,_PU/协议_NN/外资_NN/五十九点三四亿_CD/美元_M/,_PU/分别_AD/占_VV/总量_NN/的_DEG/百分之十二点六_CD/和_CC/百分之八十二点四_CD/。_PU "
1.0,"特别是_AD/已_AD/办成_VV/的_DEC/项目_NN/,_PU/外商_NN/纷纷_AD/追加_VV/投资_NN/。_PU ","特别是_AD/已_AD/办成_VV/的_DEC/项目_NN/,_PU/外商_NN/纷纷_AD/追加_VV/投资_NN/。_PU "
0.8852459016393444,"仅_AD/据_P/二百三十四_CD/个_M/项目_NN/统计_VV/,_PU/合同_NN/外资_NN/增资额_NN/即_AD/达_VV/十二点三四亿_CD/美元_M/,_PU/分别_AD/比_P/去年_NT/同_DT/期_NN/增加_VV/百分之二十六_CD/和_CC/百分之一百一十九_CD/,_PU/是_VC/近_AD/几_CD/年_M/情况_NN/最_AD/好_VA/的_DEC/。_PU ","仅_AD/据_P/二百三十四_CD/个_M/项目_NN/统计_NN/,_PU/合同_NN/外资_NN/增资额_NN/即_AD/达_VV/十二点三四亿_CD/美元_M/,_PU/分别_AD/比_P/去年_NT/同_DT/期_NN/增加_VV/百分之二十六_CD/和_CC/百分之一百一十九_CD/,_PU/是_VC/近_AD/几_CD/年_M/情况_NN/最_"
0.7936507936507937,"特别是_AD/中_NR/新_NR/合作_VV/开发_VV/的_DEC/苏州_NR/工业_NN/园区_NN/、_PU/昆山_NR/经济_NN/技术_NN/开发区_NN/、_PU/张家港_NR/保税区_NN/等_ETC/十一_CD/个_M/国家级_JJ/开发区_NN/,_PU/一直_AD/是_VC/外商_NN/投资_VV/的_DEC/热点_NN/,_PU/今年_NT/吸引_VV/的_DEC/外资_NN/占_VV/全_DT/省_NN/一半_CD/。_PU ","特别是_AD/中新_NR/合作_VV/开发_VV/的_DEC/苏州_NR/工业_NN/园区_NN/、_PU/昆山_NR/经济_NN/技术_NN/开发区_NN/、_PU/张家港_NR/保税区_NN/等_ETC/十_CD/一_CD/个_M/国家级_JJ/开发区_NN/,_PU/一直_AD/是_VC/外商_NN/投资_VV/的_DEC/热点_NN/,_PU/今年_NT/吸引_VV/的_DEC/外资"
1.0,江苏省_NR/对_P/外_NN/经济_NN/技术_NN/合作_NN/事业_NN/今年_NT/继续_VV/保持_VV/旺盛_VA/的_DEC/发展_NN/势头_NN/。_PU ,江苏省_NR/对_P/外_NN/经济_NN/技术_NN/合作_NN/事业_NN/今年_NT/继续_VV/保持_VV/旺盛_VA/的_DEC/发展_NN/势头_NN/。_PU 
0.875,"一_NT-SHORT/到_CC/十一月份_NT/,_PU/全_DT/省_NN/新_AD/签_VV/对_P/外_NN/承包_NN/工程_NN/和_CC/劳务_NN/合作_NN/项目_NN/、_PU/实际_AD/完成_VV/的_DEC/营业额_NN/以及_CC/在_P/外_NN/劳务_NN/人数_NN/分别_AD/比_P/去年_NT/同_DT/期_NN/增长_VV/百分之三十_CD/以上_LC/。_PU ","一_NT/到_CC/十一月份_NT/,_PU/全_DT/省_NN/新签_NN/对_P/外_NN/承包_NN/工程_NN/和_CC/劳务_NN/合作_NN/项目_NN/、_PU/实际_AD/完成_VV/的_DEC/营业额_NN/以及_CC/在_P/外_NN/劳务_NN/人数_NN/分别_AD/比_P/去年_NT/同_DT/期_NN/增长_VV/百分之三十_CD/以上_"
1.0,(_PU/完_VV/)_PU ,(_PU/完_VV/)_PU 
1.0,黄河_NR/“_PU/金三角_NN/”_PU/成为_VV/新_VA/的_DEC/投资_NN/热点_NN ,黄河_NR/“_PU/金三角_NN/”_PU/成为_VV/新_VA/的_DEC/投资_NN/热点_NN 
1.0,新华社_NN/太原_NR/二月_NT/七日_NT/电_NN/(_PU/记者_NN/鄯宝红_NR/实习生_NN/胡靖国_NR/)_PU ,新华社_NN/太原_NR/二月_NT/七日_NT/电_NN/(_PU/记者_NN/鄯宝红_NR/实习生_NN/胡靖国_NR/)_PU 
